ID,Participant.ID,Browser,Device,Sex,Education,ENG.lextale,ENG.start.age,ENG.current.lever,ENG.country,Mask.before,Mask.after,Mask.others,Mask.perception,Block,Condition,Trail,RT,Response,Target,Duration,Video,L1,Spelling,Accuracy,Syllable,Competitor,Intensity,COG,RIntensity,Visual,Vowel,F1,F2,LogFreq,Visual.nm
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,4,505,TH,TH,1.407979,NM_TH_pair_coda_OATH,German,oath,TRUE,coda,1,28.61263962,5905,-3.920625408,1,əʊ,462.9541289738834,1188.000083415647,3.54,TRUE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,3,820,SH,SH,1.471979,NM_SH_pair_coda_PLUSH,German,plush,TRUE,coda,1,33.82094552,4158,1.287680492,0,ʌ,590.105107191927,1053.0985381501737,2.98,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,2,889,SH,SH,1.642646,NM_SH_notp_onset_SHAME,German,shame,TRUE,onset,0,36.73993494,3611,4.206669912,0,eɪ,471.7096107643924,1843.9189744360845,4.72,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,1,738,S,S,1.471979,NM_SS_notp_onset_SELL,German,sell,TRUE,onset,0,41.23373391,6775,8.700468882,0,e,579.6546322355734,1563.5953515930087,5.22,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,49,503,TH,TH,1.813313,NM_TH_pair_onset_THIGH,German,thigh,TRUE,onset,1,32.62028023,4097,0.087015202,2,aɪ,528.706484934861,1449.172226026241,3.48,TRUE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,11,2014,TH,F,1.237313,NM_FF_pair_onset_FOUR,German,four,FALSE,onset,1,34.37218612,9416,1.838921092,1,ɔ:,452.2742670429064,908.1617544348074,5.67,TRUE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,12,440,S,S,1.621312,NM_SS_notp_coda_KISS,German,kiss,TRUE,coda,0,40.20535668,5627,7.672091652,0,ɪ,446.5861577747687,1943.8887544242489,4.65,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,23,409,S,S,1.407979,NM_SS_notp_coda_PASS,German,pass,TRUE,coda,0,34.57355857,5986,2.040293542,0,a:,642.7303350486674,1205.6879173749633,5.14,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,22,812,F,F,1.322646,NM_FF_pair_onset_FOAL,German,foal,TRUE,onset,1,28.57906601,9802,-3.954199018,1,əʊ,452.4908077590797,806.181080281329,3.15,TRUE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,19,939,TH,S,1.813313,NM_SS_pair_onset_SIN,German,sin,FALSE,onset,1,43.9163708,5970,11.38310577,0,ɪ,416.70711900247017,1881.87631709883,3.96,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,24,1855,S,S,1.514646,NM_SS_notp_onset_SILK,German,silk,TRUE,onset,0,40.97915109,6588,8.445886062,0,ɪ,447.4148165180544,1613.1226099052708,4,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,18,484,SH,SH,1.685312,NM_SH_notp_onset_SHEER,German,sheer,TRUE,onset,0,41.15659637,4191,8.623331342,0,ɪə,466.7914443567325,1901.2456954368963,4.1,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,17,407,S,S,1.685312,NM_SS_notp_onset_SOUND,German,sound,TRUE,onset,0,41.01537614,5202,8.482111112,0,aʊ,555.1870175269822,1475.9329560780166,5.16,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,16,971,TH,F,1.471979,NM_FF_pair_coda_DEAF,German,deaf,FALSE,coda,1,27.47261099,6129,-5.060654038,1,e,609.7158180834749,1637.553975745216,3.9,TRUE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,14,688,TH,TH,1.535979,NM_TH_notp_coda_BIRTH,German,birth,TRUE,coda,0,25.85892286,4893,-6.674342168,2,ə:,499.49924267586266,1420.1911711106993,4.61,TRUE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,13,738,SH,SH,1.514646,NM_SH_pair_onset_SHORE,German,shore,TRUE,onset,1,37.97554534,4134,5.442280312,0,ɔ:,466.61797076945237,1175.1149784517122,4.12,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,87,488,S,S,1.535979,NM_SS_notp_coda_MOUSE,German,mouse,TRUE,coda,0,34.03453979,5332,1.501274762,0,aʊ,581.8889545769529,1363.5648896175262,4.41,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,86,1047,TH,TH,1.514646,NM_TH_notp_onset_THING,German,thing,TRUE,onset,0,32.21719174,8651,-0.316073288,2,ɪ,448.4232434095494,1885.7267040967417,5.94,TRUE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,85,370,S,S,1.514646,NM_SS_pair_coda_MESS,German,mess,TRUE,coda,1,36.17035307,5457,3.637088042,0,ɛ,628.444388543489,1653.820775737603,4.79,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,84,1036,TH,F,1.450646,NM_FF_notp_coda_ROUGH,German,rough,FALSE,coda,0,30.25346087,9862,-2.279804158,1,ʌ,626.9484903746633,1261.8169832506458,4.46,TRUE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,83,501,F,F,1.471979,NM_FF_notp_onset_FEAT,German,feat,TRUE,onset,0,34.92174457,10478,2.388479542,1,i:,314.4540244922498,2314.796754750656,3.65,TRUE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,81,814,S,S,1.450646,NM_SS_pair_onset_SOUL,German,soul,TRUE,onset,1,40.65935899,5973,8.126093962,0,əʊ,488.7883811553887,837.4153882714268,4.53,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,80,630,F,F,1.535979,NM_FF_pair_coda_REEF,German,reef,TRUE,coda,1,29.65935414,6900,-2.873910888,1,i:,350.4359996049278,1973.3230597501822,3.79,TRUE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,79,409,SH,SH,1.621312,NM_SH_pair_coda_LEASH,German,leash,TRUE,coda,1,34.41750304,3351,1.884238012,0,i:,297.340730292577,2363.5071197479206,3.12,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,78,1189,F,TH,1.514646,NM_TH_pair_coda_WREATH,German,wreath,FALSE,coda,1,26.84374713,6030,-5.689517898,2,i:,349.13545342914,2016.8549233676463,3.28,TRUE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,77,541,TH,F,1.450646,NM_FF_pair_coda_ROOF,German,roof,FALSE,coda,1,32.55925052,5188,0.025985492,1,u:,441.0453789240863,1379.6535606635946,4.72,TRUE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,50,793,S,S,1.514646,NM_SS_pair_coda_PUSS,German,puss,TRUE,coda,1,38.76511023,5439,6.231845202,0,ʊ,433.7419937400706,1025.6692679574837,3.12,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,89,1103,S,S,1.535979,NM_SS_pair_onset_SIGH,German,sigh,TRUE,onset,1,41.37901249,5979,8.845747462,0,aɪ,509.30414504772887,1388.106480031303,3.66,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,99,383,SH,SH,1.813313,NM_SH_pair_onset_SHORT,German,short,TRUE,onset,1,37.41534288,4620,4.882077852,0,ɔ:,489.9511213017793,1540.7832085298107,5.13,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,98,355,SH,SH,1.535979,NM_SH_notp_coda_BRUSH,German,brush,TRUE,coda,0,33.84302596,3467,1.309760932,0,ʌ,599.5483014143915,1306.627141583245,4.29,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,95,398,SH,SH,1.749313,NM_SH_pair_onset_SHY,German,shy,TRUE,onset,1,39.50228141,3622,6.969016382,0,ʌɪ,633.998539992286,1682.0075151606634,4.27,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,94,431,SH,SH,1.706646,NM_SH_notp_onset_SHOUT,German,shout,TRUE,onset,0,36.52961089,3819,3.996345862,0,aʊ,510.8413549476475,1535.414776366526,4.43,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,93,485,S,S,1.535979,NM_SS_pair_coda_LEASE,German,lease,TRUE,coda,1,39.49037225,5490,6.957107222,0,i:,287.40550444881274,2354.793065190407,3.84,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,92,334,TH,TH,1.578646,NM_TH_pair_coda_DEATH,German,death,TRUE,coda,1,25.17853656,4331,-7.354728468,2,ɛ,625.846855705086,1657.2325794868837,5.14,TRUE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,91,1327,TH,TH,1.450646,NM_TH_pair_coda_RUTH,German,ruth,TRUE,coda,1,29.52085089,3193,-3.012414138,1,u:,356.2940484527308,1278.7460622630533,4.39,TRUE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,90,425,TH,TH,1.578646,NM_TH_notp_onset_THEME,German,theme,TRUE,onset,0,30.46915813,8387,-2.064106898,2,i:,335.3511498832686,2344.289248139031,4.5,TRUE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,76,488,TH,TH,1.514646,NM_TH_pair_coda_LOATH,German,loath,TRUE,coda,1,27.1697819,4313,-5.363483128,1,əʊ,449.7029396444894,1115.2451376787778,2.69,TRUE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,75,408,TH,TH,1.450646,NM_TH_notp_coda_BREATH,German,breath,TRUE,coda,0,28.73152252,7151,-3.801742508,2,ɛ,595.7467556601297,1573.1395837729458,4.49,TRUE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,59,1479,TH,F,1.407979,NM_FF_pair_onset_FIE,German,fie,FALSE,onset,1,30.77713035,8472,-1.756134678,1,aɪ,498.69053418185376,1402.6273181156027,2.47,TRUE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,58,1677,F,F,1.471979,NM_FF_notp_coda_HALF,German,half,TRUE,coda,0,27.22294044,10234,-5.310324588,1,a:,624.0369557658461,1132.0711226741532,5.55,TRUE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,57,432,SH,SH,1.514646,NM_SH_pair_coda_MESH,German,mesh,TRUE,coda,1,33.56798697,3601,1.034721942,0,ɛ,558.9508597606649,1699.9650124253706,3.27,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,55,409,SH,SH,1.514646,NM_SH_notp_onset_SHACK,German,shack,TRUE,onset,0,39.49973881,4095,6.966473782,0,a,603.2018984879425,1560.6918343345124,3.23,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,54,422,S,S,1.514646,NM_SS_pair_coda_PLUS,German,plus,TRUE,coda,1,36.53544495,5201,4.002179922,0,ʌ,637.2470101127309,1202.1883602585203,4.78,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,53,346,S,S,1.471979,NM_SS_pair_onset_SOUGHT,German,sought,TRUE,onset,1,42.84970627,5753,10.31644124,0,ɔ:,449.13357223033415,1000.6929773087899,4.13,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,52,337,TH,TH,1.386646,NM_TH_notp_coda_TOOTH,German,tooth,TRUE,coda,0,28.16262081,5986,-4.370644218,1,u:,335.4183414805815,1590.3302306327678,4.09,TRUE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,56,617,TH,TH,1.578646,NM_TH_notp_onset_THANK,German,thank,TRUE,onset,0,32.92457176,2714,0.391306732,2,æ,524.4349073862702,1414.9749899024237,5.87,TRUE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,51,563,TH,TH,1.578646,NM_TH_notp_onset_THUNK,German,thunk,TRUE,onset,0,30.72066367,7525,-1.812601358,2,ʌ,484.9781585588112,1169.9366438457303,2.59,TRUE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,74,561,TH,TH,1.514646,NM_TH_pair_onset_THOLE,German,thole,TRUE,onset,1,30.4873532,8529,-2.045911828,2,əʊ,487.9462078116454,945.9301497091374,1.54,TRUE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,73,423,S,S,1.514646,NM_SS_notp_onset_SOON,German,soon,TRUE,onset,0,42.54171703,5939,10.008452,0,u:,375.63392543263046,1519.2822525965462,5.3,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,72,1386,X,S,1.578646,NM_SS_notp_coda_ACE,German,ace,FALSE,coda,0,38.15028531,5721,5.617020282,0,eɪ,468.01304608280924,1997.6941209481986,3.79,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,63,1229,F,F,1.386646,NM_FF_notp_coda_COUGH,German,cough,TRUE,coda,0,31.64711858,10043,-0.886146448,1,ɒ,549.9328045705806,956.280522173083,3.68,TRUE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,71,403,S,S,1.685312,NM_SS_notp_onset_SAD,German,sad,TRUE,onset,0,40.78074578,6517,8.247480752,0,æ,559.2109927238143,1488.1736561293174,4.81,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,68,390,SH,SH,1.514646,NM_SH_pair_coda_PUSH,German,push,TRUE,coda,1,34.83622897,3617,2.302963942,0,ʊ,444.06320867077545,1052.8060205473794,4.92,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,67,390,SH,SH,1.450646,NM_SH_pair_coda_ASH,German,ash,TRUE,coda,1,35.42637673,3533,2.893111702,0,a,614.3227347989738,1500.7920108495807,4.19,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,66,485,SH,SH,1.450646,NM_SH_pair_onset_SHOAL,German,shoal,TRUE,onset,1,37.64432653,3948,5.111061502,0,əʊ,500.6312383937159,1031.0206693781254,3.04,FALSE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,65,477,TH,TH,1.642646,NM_TH_notp_THORN,German,thorn,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33,TRUE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,64,1406,TH,F,1.514646,NM_FF_pair_onset_FOUGHT,German,fought,FALSE,onset,1,34.6954365,8605,2.162171472,1,ɔ:,448.2673753038556,861.6077780914028,4.47,TRUE
ur18,2049236,MobileSafari,mobile,2,5,0.8375,10,advanced,No,1,7,7,1,4,nm,69,607,S,S,1.343979,NM_SS_pair_coda_ASS,German,ass,TRUE,coda,1,39.03014753,5034,6.496882502,0,a,718.4349765510347,1476.9724719998737,4.09,FALSE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,32,1592.54,F,TH,1.514646,WM_TH_pair_coda_LOATH,German,loath,FALSE,coda,1,25.3982628,3684,-7.135002228,0,əʊ,447.0566409045274,1223.7561176219983,2.69,TRUE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,36,1709.44,SH,SH,1.450646,WM_SH_pair_onset_SHORT,German,short,TRUE,onset,1,34.77919722,3297,2.245932192,0,ɔ:,457.3798557857776,1002.6533804050579,5.13,FALSE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,35,858.905,S,S,1.578646,WM_SS_notp_coda_MOUSE,German,mouse,TRUE,coda,0,32.3552173,5480,-0.178047728,0,aʊ,540.7819686697468,1360.4168697346197,4.41,FALSE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,34,1243.795,S,S,1.471979,WM_SS_notp_coda_KISS,German,kiss,TRUE,coda,0,35.24913983,5018,2.715874802,0,ɪ,446.44965091560124,1963.5567685458386,4.65,FALSE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,26,734.395,TH,TH,1.514646,WM_TH_notp_onset_THANK,German,thank,TRUE,onset,0,28.3985459,2662,-4.134719128,0,æ,472.57483587141945,1527.4878530318344,5.87,TRUE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,30,1295.325,SH,SH,1.621312,WM_SH_notp_onset_SHOOT,German,shoot,TRUE,onset,0,36.01809601,3110,3.484830982,0,u:,336.19900360080504,1691.6860609976645,4.53,FALSE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,28,1412.515,TH,TH,1.578646,WM_TH_pair_onset_THOLE,German,thole,TRUE,onset,1,29.16238698,4008,-3.370878048,0,əʊ,465.12856629235944,969.1627988918781,1.54,TRUE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,27,1621.675,SH,SH,1.514646,WM_SH_notp_coda_POSH,German,posh,TRUE,coda,0,30.75677682,2612,-1.776488208,0,ɒ,543.7941400722314,905.4877459052908,4.29,FALSE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,31,595.64,SH,SH,1.450646,WM_SH_notp_coda_BUSH,German,bush,TRUE,coda,0,33.50540729,1949,0.972142262,0,ʊ,432.4336224841967,1048.3658320083262,4.29,FALSE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,37,910.51,TH,TH,1.471979,WM_TH_notp_coda_BIRTH,German,birth,TRUE,coda,0,24.995908880000002,1746,-7.537356148,0,ə:,475.97382169715075,1391.3125511488029,4.61,TRUE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,38,1267.885,S,S,1.471979,WM_SS_pair_coda_MESS,German,mess,TRUE,coda,1,32.13420327,5516,-0.399061758,0,ɛ,561.8767906319108,1679.7069735717616,4.79,FALSE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,47,593.16,F,F,1.642646,WM_FF_notp_onset_FAME,German,fame,TRUE,onset,0,24.30104487,5389,-8.232220158,0,eɪ,441.7124454637588,1879.0134885489397,4.18,TRUE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,46,877.645,TH,TH,1.450646,WM_TH_pair_onset_THIGH,German,thigh,TRUE,onset,1,29.52350359,4950,-3.009761438,0,aɪ,556.493527351935,1458.7749427132712,3.48,TRUE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,44,436.36,S,S,1.514646,WM_SS_pair_onset_SIGH,German,sigh,TRUE,onset,1,36.26807838,6605,3.734813352,0,aɪ,543.0412867174987,1513.4162348892514,3.66,FALSE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,41,486.58,TH,F,1.514646,WM_FF_pair_onset_FIN,German,fin,FALSE,onset,1,30.96682916,7701,-1.566435868,0,ɪ,422.71988230781284,1932.3919282948884,3.59,TRUE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,40,1272.11,F,F,1.407979,WM_FF_pair_coda_LOAF,German,loaf,TRUE,coda,1,27.61623221,2284,-4.917032818,0,əʊ,437.7575676935568,1156.7835435750608,3.77,TRUE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,39,1768.53,TH,F,1.322646,WM_FF_pair_onset_FIE,German,fie,FALSE,onset,1,26.73216088,8105,-5.801104148,0,aɪ,529.0157484664334,1468.4275015004857,2.47,TRUE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,11,985.845,F,F,1.471979,WM_FF_pair_onset_FOUR,German,four,TRUE,onset,1,29.74117595,6318,-2.792089078,0,ɔ:,445.26234643156187,823.877934381081,5.67,TRUE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,9,632.585,TH,TH,1.621312,WM_TH_notp_onset_THUNK,German,thunk,TRUE,onset,0,26.22850775,6753,-6.304757278,0,ʌ,481.8808247111616,1171.4093391726935,2.59,TRUE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,8,1676.265,TH,TH,1.578646,WM_TH_notp_coda_BREATH,German,breath,TRUE,coda,0,26.86566057,3201,-5.667604458,0,ɛ,580.5654025398397,1512.64371367907,4.49,TRUE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,7,1073.715,SH,SH,1.450646,WM_SH_pair_onset_SHY,German,shy,TRUE,onset,1,34.89293993,1877,2.359674902,0,ʌɪ,534.7429326224125,1523.2265809138908,4.27,FALSE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,5,963.16,TH,TH,1.471979,WM_TH_pair_coda_OATH,German,oath,TRUE,coda,1,27.00093758,2387,-5.532327448,0,əʊ,469.967822640987,1170.123083218022,3.54,TRUE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,4,1302.145,SH,SH,1.407979,WM_SH_notp_coda_WISH,German,wish,TRUE,coda,0,33.18926446,2893,0.655999432,0,ɪ,429.32755998544695,1907.3871461501483,5.05,FALSE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,3,1254.46,TH,TH,1.514646,WM_TH_notp_coda_TOOTH,German,tooth,TRUE,coda,0,27.54355327,2456,-4.989711758,0,u:,347.97898900484773,1549.9070151867063,4.09,TRUE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,2,871.47,TH,TH,1.642646,WM_TH_pair_onset_THIN,German,thin,TRUE,onset,1,29.92131417,4552,-2.611950858,0,ɪ,447.32003099590077,1886.5835348722906,4.48,TRUE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,25,385.615,S,S,1.514646,WM_SS_pair_onset_SORE,German,sore,TRUE,onset,1,39.4498273,6203,6.916562272,0,ɔ:,443.521970458054,907.5137064075666,4.06,FALSE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,12,527.22,F,F,1.535979,WM_FF_notp_onset_FEAT,German,feat,TRUE,onset,0,26.77629044,5672,-5.756974588,0,i:,330.25613853596866,2325.527463956897,3.65,TRUE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,13,1049.765,TH,TH,1.535979,WM_TH_pair_coda_RUTH,German,ruth,TRUE,coda,1,24.79955523,4007,-7.733709798,0,u:,363.63058411736404,1235.6185968610382,4.39,TRUE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,24,502.575,S,S,1.514646,WM_SS_notp_onset_SELL,German,sell,TRUE,onset,0,37.53241981,5858,4.999154782,0,e,543.4032555646291,1549.0448603677905,5.22,FALSE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,23,1581.715,S,S,1.642646,WM_SS_pair_coda_LEASE,German,lease,TRUE,coda,1,36.04960122,5547,3.516336192,0,i:,347.5599602178131,2338.840297981631,3.84,FALSE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,22,626.46,S,S,1.578646,WM_SS_notp_onset_SOUND,German,sound,TRUE,onset,0,35.31149937,5862,2.778234342,0,aʊ,532.7630638410884,1371.4259334244143,5.16,FALSE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,21,913.03,SH,SH,1.535979,WM_SH_notp_onset_SHAME,German,shame,TRUE,onset,0,35.86025666,3370,3.326991632,0,eɪ,459.58955165214144,1935.2726753259808,4.72,FALSE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,20,1024.68,F,F,1.514646,WM_FF_pair_onset_FOAL,German,foal,TRUE,onset,1,30.21439279,3433,-2.318872238,0,əʊ,455.011716923466,893.2242480558341,3.15,TRUE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,19,576.595,SH,SH,1.578646,WM_SH_pair_coda_LEASH,German,leash,TRUE,coda,1,32.97668186,3148,0.443416832,0,i:,333.55142210835095,2381.920785600422,3.12,FALSE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,18,1121.64,SH,SH,1.749313,WM_SH_notp_onset_SHOUT,German,shout,TRUE,onset,0,34.59898582,3276,2.065720792,0,aʊ,476.23095500053495,1407.045931867046,4.43,FALSE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,17,1058.975,SH,SH,1.578646,WM_SH_pair_coda_PUSH,German,push,TRUE,coda,1,33.2061282,2916,0.672863172,0,ʊ,427.48475786736947,1033.955062479687,4.92,FALSE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,16,873.555,S,S,1.514646,WM_SS_pair_onset_SIN,German,sin,TRUE,onset,1,39.24703864,5485,6.713773612,0,ɪ,428.9279454825222,1887.9574580128344,3.96,FALSE
AR10,2052130,Chrome,computer,2,2,0.7725,6,intermediate,No,1,7,7,7,3,wm,15,1803.835,F,F,1.535979,WM_FF_notp_coda_BEEF,German,beef,TRUE,coda,0,29.4754049,7430,-3.057860128,0,i:,316.4511817165054,2292.3307273946866,4.45,TRUE
